BatchID,JobID,alpha_a,alpha_b,alpha_c,beta_a,beta_b,beta_c,gamma_BA,gamma_CA,delta_BA,delta_CA,delBEa
1080,1,0.2,0.6,0.9,0.6,0.6,0.9,1.8,1.8,0.5,0.5,0.5
1080,2,0.6,0.6,0.9,0.6,0.6,0.9,1.8,1.8,0.5,0.5,0.5
1080,3,0.9,0.6,0.9,0.6,0.6,0.9,1.8,1.8,0.5,0.5,0.5
1080,4,0.2,0.9,0.9,0.6,0.6,0.9,1.8,1.8,0.5,0.5,0.5
1080,5,0.6,0.9,0.9,0.6,0.6,0.9,1.8,1.8,0.5,0.5,0.5
1080,6,0.9,0.9,0.9,0.6,0.6,0.9,1.8,1.8,0.5,0.5,0.5
1080,7,0.2,0.2,0.2,0.9,0.6,0.9,1.8,1.8,0.5,0.5,0.5
1080,8,0.6,0.2,0.2,0.9,0.6,0.9,1.8,1.8,0.5,0.5,0.5
1080,9,0.9,0.2,0.2,0.9,0.6,0.9,1.8,1.8,0.5,0.5,0.5
1080,10,0.2,0.6,0.2,0.9,0.6,0.9,1.8,1.8,0.5,0.5,0.5
1080,11,0.6,0.6,0.2,0.9,0.6,0.9,1.8,1.8,0.5,0.5,0.5
1080,12,0.9,0.6,0.2,0.9,0.6,0.9,1.8,1.8,0.5,0.5,0.5
1080,13,0.2,0.9,0.2,0.9,0.6,0.9,1.8,1.8,0.5,0.5,0.5
1080,14,0.6,0.9,0.2,0.9,0.6,0.9,1.8,1.8,0.5,0.5,0.5
1080,15,0.9,0.9,0.2,0.9,0.6,0.9,1.8,1.8,0.5,0.5,0.5
1080,16,0.2,0.2,0.6,0.9,0.6,0.9,1.8,1.8,0.5,0.5,0.5
1080,17,0.6,0.2,0.6,0.9,0.6,0.9,1.8,1.8,0.5,0.5,0.5
1080,18,0.9,0.2,0.6,0.9,0.6,0.9,1.8,1.8,0.5,0.5,0.5
1080,19,0.2,0.6,0.6,0.9,0.6,0.9,1.8,1.8,0.5,0.5,0.5
1080,20,0.6,0.6,0.6,0.9,0.6,0.9,1.8,1.8,0.5,0.5,0.5
1080,21,0.9,0.6,0.6,0.9,0.6,0.9,1.8,1.8,0.5,0.5,0.5
1080,22,0.2,0.9,0.6,0.9,0.6,0.9,1.8,1.8,0.5,0.5,0.5
1080,23,0.6,0.9,0.6,0.9,0.6,0.9,1.8,1.8,0.5,0.5,0.5
1080,24,0.9,0.9,0.6,0.9,0.6,0.9,1.8,1.8,0.5,0.5,0.5
1080,25,0.2,0.2,0.9,0.9,0.6,0.9,1.8,1.8,0.5,0.5,0.5
1080,26,0.6,0.2,0.9,0.9,0.6,0.9,1.8,1.8,0.5,0.5,0.5
1080,27,0.9,0.2,0.9,0.9,0.6,0.9,1.8,1.8,0.5,0.5,0.5
1080,28,0.2,0.6,0.9,0.9,0.6,0.9,1.8,1.8,0.5,0.5,0.5
1080,29,0.6,0.6,0.9,0.9,0.6,0.9,1.8,1.8,0.5,0.5,0.5
1080,30,0.9,0.6,0.9,0.9,0.6,0.9,1.8,1.8,0.5,0.5,0.5
1080,31,0.2,0.9,0.9,0.9,0.6,0.9,1.8,1.8,0.5,0.5,0.5
1080,32,0.6,0.9,0.9,0.9,0.6,0.9,1.8,1.8,0.5,0.5,0.5
1080,33,0.9,0.9,0.9,0.9,0.6,0.9,1.8,1.8,0.5,0.5,0.5
1080,34,0.2,0.2,0.2,1.2,0.6,0.9,1.8,1.8,0.5,0.5,0.5
1080,35,0.6,0.2,0.2,1.2,0.6,0.9,1.8,1.8,0.5,0.5,0.5
1080,36,0.9,0.2,0.2,1.2,0.6,0.9,1.8,1.8,0.5,0.5,0.5
1080,37,0.2,0.6,0.2,1.2,0.6,0.9,1.8,1.8,0.5,0.5,0.5
1080,38,0.6,0.6,0.2,1.2,0.6,0.9,1.8,1.8,0.5,0.5,0.5
1080,39,0.9,0.6,0.2,1.2,0.6,0.9,1.8,1.8,0.5,0.5,0.5
1080,40,0.2,0.9,0.2,1.2,0.6,0.9,1.8,1.8,0.5,0.5,0.5
1080,41,0.6,0.9,0.2,1.2,0.6,0.9,1.8,1.8,0.5,0.5,0.5
1080,42,0.9,0.9,0.2,1.2,0.6,0.9,1.8,1.8,0.5,0.5,0.5
1080,43,0.2,0.2,0.6,1.2,0.6,0.9,1.8,1.8,0.5,0.5,0.5
1080,44,0.6,0.2,0.6,1.2,0.6,0.9,1.8,1.8,0.5,0.5,0.5
1080,45,0.9,0.2,0.6,1.2,0.6,0.9,1.8,1.8,0.5,0.5,0.5
1080,46,0.2,0.6,0.6,1.2,0.6,0.9,1.8,1.8,0.5,0.5,0.5
1080,47,0.6,0.6,0.6,1.2,0.6,0.9,1.8,1.8,0.5,0.5,0.5
1080,48,0.9,0.6,0.6,1.2,0.6,0.9,1.8,1.8,0.5,0.5,0.5
1080,49,0.2,0.9,0.6,1.2,0.6,0.9,1.8,1.8,0.5,0.5,0.5
1080,50,0.6,0.9,0.6,1.2,0.6,0.9,1.8,1.8,0.5,0.5,0.5
1080,51,0.9,0.9,0.6,1.2,0.6,0.9,1.8,1.8,0.5,0.5,0.5
1080,52,0.2,0.2,0.9,1.2,0.6,0.9,1.8,1.8,0.5,0.5,0.5
1080,53,0.6,0.2,0.9,1.2,0.6,0.9,1.8,1.8,0.5,0.5,0.5
1080,54,0.9,0.2,0.9,1.2,0.6,0.9,1.8,1.8,0.5,0.5,0.5
1080,55,0.2,0.6,0.9,1.2,0.6,0.9,1.8,1.8,0.5,0.5,0.5
1080,56,0.6,0.6,0.9,1.2,0.6,0.9,1.8,1.8,0.5,0.5,0.5
1080,57,0.9,0.6,0.9,1.2,0.6,0.9,1.8,1.8,0.5,0.5,0.5
1080,58,0.2,0.9,0.9,1.2,0.6,0.9,1.8,1.8,0.5,0.5,0.5
1080,59,0.6,0.9,0.9,1.2,0.6,0.9,1.8,1.8,0.5,0.5,0.5
1080,60,0.9,0.9,0.9,1.2,0.6,0.9,1.8,1.8,0.5,0.5,0.5
