BatchID,JobID,alpha_a,alpha_b,alpha_c,beta_a,beta_b,beta_c,gamma_BA,gamma_CA,delta_BA,delta_CA,delBEa
91,1,0.2,0.2,0.2,1.2,0.9,0.9,1.4,1.8,0.5,0.5,0.3
91,2,0.6,0.2,0.2,1.2,0.9,0.9,1.4,1.8,0.5,0.5,0.3
91,3,0.9,0.2,0.2,1.2,0.9,0.9,1.4,1.8,0.5,0.5,0.3
91,4,0.2,0.6,0.2,1.2,0.9,0.9,1.4,1.8,0.5,0.5,0.3
91,5,0.6,0.6,0.2,1.2,0.9,0.9,1.4,1.8,0.5,0.5,0.3
91,6,0.9,0.6,0.2,1.2,0.9,0.9,1.4,1.8,0.5,0.5,0.3
91,7,0.2,0.9,0.2,1.2,0.9,0.9,1.4,1.8,0.5,0.5,0.3
91,8,0.6,0.9,0.2,1.2,0.9,0.9,1.4,1.8,0.5,0.5,0.3
91,9,0.9,0.9,0.2,1.2,0.9,0.9,1.4,1.8,0.5,0.5,0.3
91,10,0.2,0.2,0.6,1.2,0.9,0.9,1.4,1.8,0.5,0.5,0.3
91,11,0.6,0.2,0.6,1.2,0.9,0.9,1.4,1.8,0.5,0.5,0.3
91,12,0.9,0.2,0.6,1.2,0.9,0.9,1.4,1.8,0.5,0.5,0.3
91,13,0.2,0.6,0.6,1.2,0.9,0.9,1.4,1.8,0.5,0.5,0.3
91,14,0.6,0.6,0.6,1.2,0.9,0.9,1.4,1.8,0.5,0.5,0.3
91,15,0.9,0.6,0.6,1.2,0.9,0.9,1.4,1.8,0.5,0.5,0.3
91,16,0.2,0.9,0.6,1.2,0.9,0.9,1.4,1.8,0.5,0.5,0.3
91,17,0.6,0.9,0.6,1.2,0.9,0.9,1.4,1.8,0.5,0.5,0.3
91,18,0.9,0.9,0.6,1.2,0.9,0.9,1.4,1.8,0.5,0.5,0.3
91,19,0.2,0.2,0.9,1.2,0.9,0.9,1.4,1.8,0.5,0.5,0.3
91,20,0.6,0.2,0.9,1.2,0.9,0.9,1.4,1.8,0.5,0.5,0.3
91,21,0.9,0.2,0.9,1.2,0.9,0.9,1.4,1.8,0.5,0.5,0.3
91,22,0.2,0.6,0.9,1.2,0.9,0.9,1.4,1.8,0.5,0.5,0.3
91,23,0.6,0.6,0.9,1.2,0.9,0.9,1.4,1.8,0.5,0.5,0.3
91,24,0.9,0.6,0.9,1.2,0.9,0.9,1.4,1.8,0.5,0.5,0.3
91,25,0.2,0.9,0.9,1.2,0.9,0.9,1.4,1.8,0.5,0.5,0.3
91,26,0.6,0.9,0.9,1.2,0.9,0.9,1.4,1.8,0.5,0.5,0.3
91,27,0.9,0.9,0.9,1.2,0.9,0.9,1.4,1.8,0.5,0.5,0.3
91,28,0.2,0.2,0.2,0.6,1.2,0.9,1.4,1.8,0.5,0.5,0.3
91,29,0.6,0.2,0.2,0.6,1.2,0.9,1.4,1.8,0.5,0.5,0.3
91,30,0.9,0.2,0.2,0.6,1.2,0.9,1.4,1.8,0.5,0.5,0.3
91,31,0.2,0.6,0.2,0.6,1.2,0.9,1.4,1.8,0.5,0.5,0.3
91,32,0.6,0.6,0.2,0.6,1.2,0.9,1.4,1.8,0.5,0.5,0.3
91,33,0.9,0.6,0.2,0.6,1.2,0.9,1.4,1.8,0.5,0.5,0.3
91,34,0.2,0.9,0.2,0.6,1.2,0.9,1.4,1.8,0.5,0.5,0.3
91,35,0.6,0.9,0.2,0.6,1.2,0.9,1.4,1.8,0.5,0.5,0.3
91,36,0.9,0.9,0.2,0.6,1.2,0.9,1.4,1.8,0.5,0.5,0.3
91,37,0.2,0.2,0.6,0.6,1.2,0.9,1.4,1.8,0.5,0.5,0.3
91,38,0.6,0.2,0.6,0.6,1.2,0.9,1.4,1.8,0.5,0.5,0.3
91,39,0.9,0.2,0.6,0.6,1.2,0.9,1.4,1.8,0.5,0.5,0.3
91,40,0.2,0.6,0.6,0.6,1.2,0.9,1.4,1.8,0.5,0.5,0.3
91,41,0.6,0.6,0.6,0.6,1.2,0.9,1.4,1.8,0.5,0.5,0.3
91,42,0.9,0.6,0.6,0.6,1.2,0.9,1.4,1.8,0.5,0.5,0.3
91,43,0.2,0.9,0.6,0.6,1.2,0.9,1.4,1.8,0.5,0.5,0.3
91,44,0.6,0.9,0.6,0.6,1.2,0.9,1.4,1.8,0.5,0.5,0.3
91,45,0.9,0.9,0.6,0.6,1.2,0.9,1.4,1.8,0.5,0.5,0.3
91,46,0.2,0.2,0.9,0.6,1.2,0.9,1.4,1.8,0.5,0.5,0.3
91,47,0.6,0.2,0.9,0.6,1.2,0.9,1.4,1.8,0.5,0.5,0.3
91,48,0.9,0.2,0.9,0.6,1.2,0.9,1.4,1.8,0.5,0.5,0.3
91,49,0.2,0.6,0.9,0.6,1.2,0.9,1.4,1.8,0.5,0.5,0.3
91,50,0.6,0.6,0.9,0.6,1.2,0.9,1.4,1.8,0.5,0.5,0.3
91,51,0.9,0.6,0.9,0.6,1.2,0.9,1.4,1.8,0.5,0.5,0.3
91,52,0.2,0.9,0.9,0.6,1.2,0.9,1.4,1.8,0.5,0.5,0.3
91,53,0.6,0.9,0.9,0.6,1.2,0.9,1.4,1.8,0.5,0.5,0.3
91,54,0.9,0.9,0.9,0.6,1.2,0.9,1.4,1.8,0.5,0.5,0.3
91,55,0.2,0.2,0.2,0.9,1.2,0.9,1.4,1.8,0.5,0.5,0.3
91,56,0.6,0.2,0.2,0.9,1.2,0.9,1.4,1.8,0.5,0.5,0.3
91,57,0.9,0.2,0.2,0.9,1.2,0.9,1.4,1.8,0.5,0.5,0.3
91,58,0.2,0.6,0.2,0.9,1.2,0.9,1.4,1.8,0.5,0.5,0.3
91,59,0.6,0.6,0.2,0.9,1.2,0.9,1.4,1.8,0.5,0.5,0.3
91,60,0.9,0.6,0.2,0.9,1.2,0.9,1.4,1.8,0.5,0.5,0.3
