BatchID,JobID,alpha_a,alpha_b,alpha_c,beta_a,beta_b,beta_c,gamma_BA,gamma_CA,delta_BA,delta_CA,delBEa
852,25,0.2,0.2,0.2,1.2,0.6,0.9,1.4,1.8,1.0,1.5,0.3
852,26,0.6,0.2,0.2,1.2,0.6,0.9,1.4,1.8,1.0,1.5,0.3
852,27,0.9,0.2,0.2,1.2,0.6,0.9,1.4,1.8,1.0,1.5,0.3
852,28,0.2,0.6,0.2,1.2,0.6,0.9,1.4,1.8,1.0,1.5,0.3
852,29,0.6,0.6,0.2,1.2,0.6,0.9,1.4,1.8,1.0,1.5,0.3
852,30,0.9,0.6,0.2,1.2,0.6,0.9,1.4,1.8,1.0,1.5,0.3
852,31,0.2,0.9,0.2,1.2,0.6,0.9,1.4,1.8,1.0,1.5,0.3
852,32,0.6,0.9,0.2,1.2,0.6,0.9,1.4,1.8,1.0,1.5,0.3
852,33,0.9,0.9,0.2,1.2,0.6,0.9,1.4,1.8,1.0,1.5,0.3
852,34,0.2,0.2,0.6,1.2,0.6,0.9,1.4,1.8,1.0,1.5,0.3
852,35,0.6,0.2,0.6,1.2,0.6,0.9,1.4,1.8,1.0,1.5,0.3
852,36,0.9,0.2,0.6,1.2,0.6,0.9,1.4,1.8,1.0,1.5,0.3
852,37,0.2,0.6,0.6,1.2,0.6,0.9,1.4,1.8,1.0,1.5,0.3
852,38,0.6,0.6,0.6,1.2,0.6,0.9,1.4,1.8,1.0,1.5,0.3
852,39,0.9,0.6,0.6,1.2,0.6,0.9,1.4,1.8,1.0,1.5,0.3
852,40,0.2,0.9,0.6,1.2,0.6,0.9,1.4,1.8,1.0,1.5,0.3
852,41,0.6,0.9,0.6,1.2,0.6,0.9,1.4,1.8,1.0,1.5,0.3
852,42,0.9,0.9,0.6,1.2,0.6,0.9,1.4,1.8,1.0,1.5,0.3
852,43,0.2,0.2,0.9,1.2,0.6,0.9,1.4,1.8,1.0,1.5,0.3
852,44,0.6,0.2,0.9,1.2,0.6,0.9,1.4,1.8,1.0,1.5,0.3
852,45,0.9,0.2,0.9,1.2,0.6,0.9,1.4,1.8,1.0,1.5,0.3
852,46,0.2,0.6,0.9,1.2,0.6,0.9,1.4,1.8,1.0,1.5,0.3
852,47,0.6,0.6,0.9,1.2,0.6,0.9,1.4,1.8,1.0,1.5,0.3
852,48,0.9,0.6,0.9,1.2,0.6,0.9,1.4,1.8,1.0,1.5,0.3
852,49,0.2,0.9,0.9,1.2,0.6,0.9,1.4,1.8,1.0,1.5,0.3
852,50,0.6,0.9,0.9,1.2,0.6,0.9,1.4,1.8,1.0,1.5,0.3
852,51,0.9,0.9,0.9,1.2,0.6,0.9,1.4,1.8,1.0,1.5,0.3
852,52,0.2,0.2,0.2,0.6,0.9,0.9,1.4,1.8,1.0,1.5,0.3
852,53,0.6,0.2,0.2,0.6,0.9,0.9,1.4,1.8,1.0,1.5,0.3
852,54,0.9,0.2,0.2,0.6,0.9,0.9,1.4,1.8,1.0,1.5,0.3
852,55,0.2,0.6,0.2,0.6,0.9,0.9,1.4,1.8,1.0,1.5,0.3
852,56,0.6,0.6,0.2,0.6,0.9,0.9,1.4,1.8,1.0,1.5,0.3
852,57,0.9,0.6,0.2,0.6,0.9,0.9,1.4,1.8,1.0,1.5,0.3
852,58,0.2,0.9,0.2,0.6,0.9,0.9,1.4,1.8,1.0,1.5,0.3
852,59,0.6,0.9,0.2,0.6,0.9,0.9,1.4,1.8,1.0,1.5,0.3
852,60,0.9,0.9,0.2,0.6,0.9,0.9,1.4,1.8,1.0,1.5,0.3
