BatchID,JobID,alpha_a,alpha_b,alpha_c,beta_a,beta_b,beta_c,gamma_BA,gamma_CA,delta_BA,delta_CA,delBEa
1034,1,0.2,0.9,0.6,0.6,0.9,0.9,1.4,1.4,0.5,0.5,0.5
1034,2,0.6,0.9,0.6,0.6,0.9,0.9,1.4,1.4,0.5,0.5,0.5
1034,3,0.9,0.9,0.6,0.6,0.9,0.9,1.4,1.4,0.5,0.5,0.5
1034,4,0.2,0.2,0.9,0.6,0.9,0.9,1.4,1.4,0.5,0.5,0.5
1034,5,0.6,0.2,0.9,0.6,0.9,0.9,1.4,1.4,0.5,0.5,0.5
1034,6,0.9,0.2,0.9,0.6,0.9,0.9,1.4,1.4,0.5,0.5,0.5
1034,7,0.2,0.6,0.9,0.6,0.9,0.9,1.4,1.4,0.5,0.5,0.5
1034,8,0.6,0.6,0.9,0.6,0.9,0.9,1.4,1.4,0.5,0.5,0.5
1034,9,0.9,0.6,0.9,0.6,0.9,0.9,1.4,1.4,0.5,0.5,0.5
1034,10,0.2,0.9,0.9,0.6,0.9,0.9,1.4,1.4,0.5,0.5,0.5
1034,11,0.6,0.9,0.9,0.6,0.9,0.9,1.4,1.4,0.5,0.5,0.5
1034,12,0.9,0.9,0.9,0.6,0.9,0.9,1.4,1.4,0.5,0.5,0.5
1034,13,0.2,0.2,0.2,0.9,0.9,0.9,1.4,1.4,0.5,0.5,0.5
1034,14,0.6,0.2,0.2,0.9,0.9,0.9,1.4,1.4,0.5,0.5,0.5
1034,15,0.9,0.2,0.2,0.9,0.9,0.9,1.4,1.4,0.5,0.5,0.5
1034,16,0.2,0.6,0.2,0.9,0.9,0.9,1.4,1.4,0.5,0.5,0.5
1034,17,0.6,0.6,0.2,0.9,0.9,0.9,1.4,1.4,0.5,0.5,0.5
1034,18,0.9,0.6,0.2,0.9,0.9,0.9,1.4,1.4,0.5,0.5,0.5
1034,19,0.2,0.9,0.2,0.9,0.9,0.9,1.4,1.4,0.5,0.5,0.5
1034,20,0.6,0.9,0.2,0.9,0.9,0.9,1.4,1.4,0.5,0.5,0.5
1034,21,0.9,0.9,0.2,0.9,0.9,0.9,1.4,1.4,0.5,0.5,0.5
1034,22,0.2,0.2,0.6,0.9,0.9,0.9,1.4,1.4,0.5,0.5,0.5
1034,23,0.6,0.2,0.6,0.9,0.9,0.9,1.4,1.4,0.5,0.5,0.5
1034,24,0.9,0.2,0.6,0.9,0.9,0.9,1.4,1.4,0.5,0.5,0.5
