BatchID,JobID,alpha_a,alpha_b,alpha_c,beta_a,beta_b,beta_c,gamma_BA,gamma_CA,delta_BA,delta_CA,delBEa
813,35,0.6,0.2,0.9,1.2,0.9,0.6,1.4,1.4,1.0,1.5,0.3
813,36,0.9,0.2,0.9,1.2,0.9,0.6,1.4,1.4,1.0,1.5,0.3
813,37,0.2,0.6,0.9,1.2,0.9,0.6,1.4,1.4,1.0,1.5,0.3
813,38,0.6,0.6,0.9,1.2,0.9,0.6,1.4,1.4,1.0,1.5,0.3
813,39,0.9,0.6,0.9,1.2,0.9,0.6,1.4,1.4,1.0,1.5,0.3
813,40,0.2,0.9,0.9,1.2,0.9,0.6,1.4,1.4,1.0,1.5,0.3
813,41,0.6,0.9,0.9,1.2,0.9,0.6,1.4,1.4,1.0,1.5,0.3
813,42,0.9,0.9,0.9,1.2,0.9,0.6,1.4,1.4,1.0,1.5,0.3
813,43,0.2,0.2,0.2,0.6,1.2,0.6,1.4,1.4,1.0,1.5,0.3
813,44,0.6,0.2,0.2,0.6,1.2,0.6,1.4,1.4,1.0,1.5,0.3
813,45,0.9,0.2,0.2,0.6,1.2,0.6,1.4,1.4,1.0,1.5,0.3
813,46,0.2,0.6,0.2,0.6,1.2,0.6,1.4,1.4,1.0,1.5,0.3
813,47,0.6,0.6,0.2,0.6,1.2,0.6,1.4,1.4,1.0,1.5,0.3
813,48,0.9,0.6,0.2,0.6,1.2,0.6,1.4,1.4,1.0,1.5,0.3
813,49,0.2,0.9,0.2,0.6,1.2,0.6,1.4,1.4,1.0,1.5,0.3
813,50,0.6,0.9,0.2,0.6,1.2,0.6,1.4,1.4,1.0,1.5,0.3
813,51,0.9,0.9,0.2,0.6,1.2,0.6,1.4,1.4,1.0,1.5,0.3
813,52,0.2,0.2,0.6,0.6,1.2,0.6,1.4,1.4,1.0,1.5,0.3
813,53,0.6,0.2,0.6,0.6,1.2,0.6,1.4,1.4,1.0,1.5,0.3
813,54,0.9,0.2,0.6,0.6,1.2,0.6,1.4,1.4,1.0,1.5,0.3
813,55,0.2,0.6,0.6,0.6,1.2,0.6,1.4,1.4,1.0,1.5,0.3
813,56,0.6,0.6,0.6,0.6,1.2,0.6,1.4,1.4,1.0,1.5,0.3
813,57,0.9,0.6,0.6,0.6,1.2,0.6,1.4,1.4,1.0,1.5,0.3
813,58,0.2,0.9,0.6,0.6,1.2,0.6,1.4,1.4,1.0,1.5,0.3
813,59,0.6,0.9,0.6,0.6,1.2,0.6,1.4,1.4,1.0,1.5,0.3
813,60,0.9,0.9,0.6,0.6,1.2,0.6,1.4,1.4,1.0,1.5,0.3
