BatchID,JobID,alpha_a,alpha_b,alpha_c,beta_a,beta_b,beta_c,gamma_BA,gamma_CA,delta_BA,delta_CA,delBEa
745,1,0.2,0.2,0.6,0.6,1.2,0.9,1.4,1.8,0.5,1.5,0.3
745,2,0.6,0.2,0.6,0.6,1.2,0.9,1.4,1.8,0.5,1.5,0.3
745,3,0.9,0.2,0.6,0.6,1.2,0.9,1.4,1.8,0.5,1.5,0.3
745,4,0.2,0.6,0.6,0.6,1.2,0.9,1.4,1.8,0.5,1.5,0.3
745,5,0.6,0.6,0.6,0.6,1.2,0.9,1.4,1.8,0.5,1.5,0.3
745,6,0.9,0.6,0.6,0.6,1.2,0.9,1.4,1.8,0.5,1.5,0.3
745,7,0.2,0.9,0.6,0.6,1.2,0.9,1.4,1.8,0.5,1.5,0.3
745,8,0.6,0.9,0.6,0.6,1.2,0.9,1.4,1.8,0.5,1.5,0.3
745,9,0.9,0.9,0.6,0.6,1.2,0.9,1.4,1.8,0.5,1.5,0.3
745,10,0.2,0.2,0.9,0.6,1.2,0.9,1.4,1.8,0.5,1.5,0.3
745,11,0.6,0.2,0.9,0.6,1.2,0.9,1.4,1.8,0.5,1.5,0.3
745,12,0.9,0.2,0.9,0.6,1.2,0.9,1.4,1.8,0.5,1.5,0.3
745,13,0.2,0.6,0.9,0.6,1.2,0.9,1.4,1.8,0.5,1.5,0.3
745,14,0.6,0.6,0.9,0.6,1.2,0.9,1.4,1.8,0.5,1.5,0.3
745,15,0.9,0.6,0.9,0.6,1.2,0.9,1.4,1.8,0.5,1.5,0.3
745,16,0.2,0.9,0.9,0.6,1.2,0.9,1.4,1.8,0.5,1.5,0.3
745,17,0.6,0.9,0.9,0.6,1.2,0.9,1.4,1.8,0.5,1.5,0.3
745,18,0.9,0.9,0.9,0.6,1.2,0.9,1.4,1.8,0.5,1.5,0.3
745,19,0.2,0.2,0.2,0.9,1.2,0.9,1.4,1.8,0.5,1.5,0.3
745,20,0.6,0.2,0.2,0.9,1.2,0.9,1.4,1.8,0.5,1.5,0.3
745,21,0.9,0.2,0.2,0.9,1.2,0.9,1.4,1.8,0.5,1.5,0.3
745,22,0.2,0.6,0.2,0.9,1.2,0.9,1.4,1.8,0.5,1.5,0.3
745,23,0.6,0.6,0.2,0.9,1.2,0.9,1.4,1.8,0.5,1.5,0.3
745,24,0.9,0.6,0.2,0.9,1.2,0.9,1.4,1.8,0.5,1.5,0.3
745,25,0.2,0.9,0.2,0.9,1.2,0.9,1.4,1.8,0.5,1.5,0.3
745,26,0.6,0.9,0.2,0.9,1.2,0.9,1.4,1.8,0.5,1.5,0.3
745,27,0.9,0.9,0.2,0.9,1.2,0.9,1.4,1.8,0.5,1.5,0.3
745,28,0.2,0.2,0.6,0.9,1.2,0.9,1.4,1.8,0.5,1.5,0.3
745,29,0.6,0.2,0.6,0.9,1.2,0.9,1.4,1.8,0.5,1.5,0.3
745,30,0.9,0.2,0.6,0.9,1.2,0.9,1.4,1.8,0.5,1.5,0.3
745,31,0.2,0.6,0.6,0.9,1.2,0.9,1.4,1.8,0.5,1.5,0.3
745,32,0.6,0.6,0.6,0.9,1.2,0.9,1.4,1.8,0.5,1.5,0.3
745,33,0.9,0.6,0.6,0.9,1.2,0.9,1.4,1.8,0.5,1.5,0.3
745,34,0.2,0.9,0.6,0.9,1.2,0.9,1.4,1.8,0.5,1.5,0.3
745,35,0.6,0.9,0.6,0.9,1.2,0.9,1.4,1.8,0.5,1.5,0.3
745,36,0.9,0.9,0.6,0.9,1.2,0.9,1.4,1.8,0.5,1.5,0.3
745,37,0.2,0.2,0.9,0.9,1.2,0.9,1.4,1.8,0.5,1.5,0.3
745,38,0.6,0.2,0.9,0.9,1.2,0.9,1.4,1.8,0.5,1.5,0.3
745,39,0.9,0.2,0.9,0.9,1.2,0.9,1.4,1.8,0.5,1.5,0.3
745,40,0.2,0.6,0.9,0.9,1.2,0.9,1.4,1.8,0.5,1.5,0.3
745,41,0.6,0.6,0.9,0.9,1.2,0.9,1.4,1.8,0.5,1.5,0.3
745,42,0.9,0.6,0.9,0.9,1.2,0.9,1.4,1.8,0.5,1.5,0.3
745,43,0.2,0.9,0.9,0.9,1.2,0.9,1.4,1.8,0.5,1.5,0.3
745,44,0.6,0.9,0.9,0.9,1.2,0.9,1.4,1.8,0.5,1.5,0.3
745,45,0.9,0.9,0.9,0.9,1.2,0.9,1.4,1.8,0.5,1.5,0.3
745,46,0.2,0.2,0.2,1.2,1.2,0.9,1.4,1.8,0.5,1.5,0.3
745,47,0.6,0.2,0.2,1.2,1.2,0.9,1.4,1.8,0.5,1.5,0.3
745,48,0.9,0.2,0.2,1.2,1.2,0.9,1.4,1.8,0.5,1.5,0.3
745,49,0.2,0.6,0.2,1.2,1.2,0.9,1.4,1.8,0.5,1.5,0.3
745,50,0.6,0.6,0.2,1.2,1.2,0.9,1.4,1.8,0.5,1.5,0.3
745,51,0.9,0.6,0.2,1.2,1.2,0.9,1.4,1.8,0.5,1.5,0.3
745,52,0.2,0.9,0.2,1.2,1.2,0.9,1.4,1.8,0.5,1.5,0.3
745,53,0.6,0.9,0.2,1.2,1.2,0.9,1.4,1.8,0.5,1.5,0.3
745,54,0.9,0.9,0.2,1.2,1.2,0.9,1.4,1.8,0.5,1.5,0.3
745,55,0.2,0.2,0.6,1.2,1.2,0.9,1.4,1.8,0.5,1.5,0.3
745,56,0.6,0.2,0.6,1.2,1.2,0.9,1.4,1.8,0.5,1.5,0.3
745,57,0.9,0.2,0.6,1.2,1.2,0.9,1.4,1.8,0.5,1.5,0.3
745,58,0.2,0.6,0.6,1.2,1.2,0.9,1.4,1.8,0.5,1.5,0.3
745,59,0.6,0.6,0.6,1.2,1.2,0.9,1.4,1.8,0.5,1.5,0.3
745,60,0.9,0.6,0.6,1.2,1.2,0.9,1.4,1.8,0.5,1.5,0.3
