BatchID,JobID,alpha_a,alpha_b,alpha_c,beta_a,beta_b,beta_c,gamma_BA,gamma_CA,delta_BA,delta_CA,delBEa
1,36,0.9,0.9,0.6,0.9,0.9,0.9,1.4,1.8,1.0,1.0,0.5
1,37,0.2,0.2,0.9,0.9,0.9,0.9,1.4,1.8,1.0,1.0,0.5
1,38,0.6,0.2,0.9,0.9,0.9,0.9,1.4,1.8,1.0,1.0,0.5
1,39,0.9,0.2,0.9,0.9,0.9,0.9,1.4,1.8,1.0,1.0,0.5
1,40,0.2,0.6,0.9,0.9,0.9,0.9,1.4,1.8,1.0,1.0,0.5
1,41,0.6,0.6,0.9,0.9,0.9,0.9,1.4,1.8,1.0,1.0,0.5
1,42,0.9,0.6,0.9,0.9,0.9,0.9,1.4,1.8,1.0,1.0,0.5
1,43,0.2,0.9,0.9,0.9,0.9,0.9,1.4,1.8,1.0,1.0,0.5
1,44,0.6,0.9,0.9,0.9,0.9,0.9,1.4,1.8,1.0,1.0,0.5
1,45,0.9,0.9,0.9,0.9,0.9,0.9,1.4,1.8,1.0,1.0,0.5
1,46,0.2,0.2,0.2,1.2,0.9,0.9,1.4,1.8,1.0,1.0,0.5
1,47,0.6,0.2,0.2,1.2,0.9,0.9,1.4,1.8,1.0,1.0,0.5
1,48,0.9,0.2,0.2,1.2,0.9,0.9,1.4,1.8,1.0,1.0,0.5
1,49,0.2,0.6,0.2,1.2,0.9,0.9,1.4,1.8,1.0,1.0,0.5
1,50,0.6,0.6,0.2,1.2,0.9,0.9,1.4,1.8,1.0,1.0,0.5
1,51,0.9,0.6,0.2,1.2,0.9,0.9,1.4,1.8,1.0,1.0,0.5
1,52,0.2,0.9,0.2,1.2,0.9,0.9,1.4,1.8,1.0,1.0,0.5
1,53,0.6,0.9,0.2,1.2,0.9,0.9,1.4,1.8,1.0,1.0,0.5
1,54,0.9,0.9,0.2,1.2,0.9,0.9,1.4,1.8,1.0,1.0,0.5
1,55,0.2,0.2,0.6,1.2,0.9,0.9,1.4,1.8,1.0,1.0,0.5
1,56,0.6,0.2,0.6,1.2,0.9,0.9,1.4,1.8,1.0,1.0,0.5
1,57,0.9,0.2,0.6,1.2,0.9,0.9,1.4,1.8,1.0,1.0,0.5
1,58,0.2,0.6,0.6,1.2,0.9,0.9,1.4,1.8,1.0,1.0,0.5
1,59,0.6,0.6,0.6,1.2,0.9,0.9,1.4,1.8,1.0,1.0,0.5
1,60,0.9,0.6,0.6,1.2,0.9,0.9,1.4,1.8,1.0,1.0,0.5
