BatchID,JobID,alpha_a,alpha_b,alpha_c,beta_a,beta_b,beta_c,gamma_BA,gamma_CA,delta_BA,delta_CA,delBEa
425,1,0.2,0.9,0.6,0.6,0.9,0.9,0.6,1.8,1.5,1.5,0.5
425,2,0.6,0.9,0.6,0.6,0.9,0.9,0.6,1.8,1.5,1.5,0.5
425,3,0.9,0.9,0.6,0.6,0.9,0.9,0.6,1.8,1.5,1.5,0.5
425,4,0.2,0.2,0.9,0.6,0.9,0.9,0.6,1.8,1.5,1.5,0.5
425,5,0.6,0.2,0.9,0.6,0.9,0.9,0.6,1.8,1.5,1.5,0.5
425,6,0.9,0.2,0.9,0.6,0.9,0.9,0.6,1.8,1.5,1.5,0.5
425,7,0.2,0.6,0.9,0.6,0.9,0.9,0.6,1.8,1.5,1.5,0.5
425,8,0.6,0.6,0.9,0.6,0.9,0.9,0.6,1.8,1.5,1.5,0.5
425,9,0.9,0.6,0.9,0.6,0.9,0.9,0.6,1.8,1.5,1.5,0.5
425,10,0.2,0.9,0.9,0.6,0.9,0.9,0.6,1.8,1.5,1.5,0.5
425,11,0.6,0.9,0.9,0.6,0.9,0.9,0.6,1.8,1.5,1.5,0.5
425,12,0.9,0.9,0.9,0.6,0.9,0.9,0.6,1.8,1.5,1.5,0.5
425,13,0.2,0.2,0.2,0.9,0.9,0.9,0.6,1.8,1.5,1.5,0.5
425,14,0.6,0.2,0.2,0.9,0.9,0.9,0.6,1.8,1.5,1.5,0.5
425,15,0.9,0.2,0.2,0.9,0.9,0.9,0.6,1.8,1.5,1.5,0.5
425,16,0.2,0.6,0.2,0.9,0.9,0.9,0.6,1.8,1.5,1.5,0.5
425,17,0.6,0.6,0.2,0.9,0.9,0.9,0.6,1.8,1.5,1.5,0.5
425,18,0.9,0.6,0.2,0.9,0.9,0.9,0.6,1.8,1.5,1.5,0.5
425,19,0.2,0.9,0.2,0.9,0.9,0.9,0.6,1.8,1.5,1.5,0.5
425,20,0.6,0.9,0.2,0.9,0.9,0.9,0.6,1.8,1.5,1.5,0.5
425,21,0.9,0.9,0.2,0.9,0.9,0.9,0.6,1.8,1.5,1.5,0.5
425,22,0.2,0.2,0.6,0.9,0.9,0.9,0.6,1.8,1.5,1.5,0.5
425,23,0.6,0.2,0.6,0.9,0.9,0.9,0.6,1.8,1.5,1.5,0.5
425,24,0.9,0.2,0.6,0.9,0.9,0.9,0.6,1.8,1.5,1.5,0.5
425,25,0.2,0.6,0.6,0.9,0.9,0.9,0.6,1.8,1.5,1.5,0.5
425,26,0.6,0.6,0.6,0.9,0.9,0.9,0.6,1.8,1.5,1.5,0.5
425,27,0.9,0.6,0.6,0.9,0.9,0.9,0.6,1.8,1.5,1.5,0.5
425,28,0.2,0.9,0.6,0.9,0.9,0.9,0.6,1.8,1.5,1.5,0.5
425,29,0.6,0.9,0.6,0.9,0.9,0.9,0.6,1.8,1.5,1.5,0.5
425,30,0.9,0.9,0.6,0.9,0.9,0.9,0.6,1.8,1.5,1.5,0.5
425,31,0.2,0.2,0.9,0.9,0.9,0.9,0.6,1.8,1.5,1.5,0.5
425,32,0.6,0.2,0.9,0.9,0.9,0.9,0.6,1.8,1.5,1.5,0.5
425,33,0.9,0.2,0.9,0.9,0.9,0.9,0.6,1.8,1.5,1.5,0.5
425,34,0.2,0.6,0.9,0.9,0.9,0.9,0.6,1.8,1.5,1.5,0.5
425,35,0.6,0.6,0.9,0.9,0.9,0.9,0.6,1.8,1.5,1.5,0.5
425,36,0.9,0.6,0.9,0.9,0.9,0.9,0.6,1.8,1.5,1.5,0.5
425,37,0.2,0.9,0.9,0.9,0.9,0.9,0.6,1.8,1.5,1.5,0.5
425,38,0.6,0.9,0.9,0.9,0.9,0.9,0.6,1.8,1.5,1.5,0.5
425,39,0.9,0.9,0.9,0.9,0.9,0.9,0.6,1.8,1.5,1.5,0.5
425,40,0.2,0.2,0.2,1.2,0.9,0.9,0.6,1.8,1.5,1.5,0.5
425,41,0.6,0.2,0.2,1.2,0.9,0.9,0.6,1.8,1.5,1.5,0.5
425,42,0.9,0.2,0.2,1.2,0.9,0.9,0.6,1.8,1.5,1.5,0.5
425,43,0.2,0.6,0.2,1.2,0.9,0.9,0.6,1.8,1.5,1.5,0.5
425,44,0.6,0.6,0.2,1.2,0.9,0.9,0.6,1.8,1.5,1.5,0.5
425,45,0.9,0.6,0.2,1.2,0.9,0.9,0.6,1.8,1.5,1.5,0.5
425,46,0.2,0.9,0.2,1.2,0.9,0.9,0.6,1.8,1.5,1.5,0.5
425,47,0.6,0.9,0.2,1.2,0.9,0.9,0.6,1.8,1.5,1.5,0.5
425,48,0.9,0.9,0.2,1.2,0.9,0.9,0.6,1.8,1.5,1.5,0.5
425,49,0.2,0.2,0.6,1.2,0.9,0.9,0.6,1.8,1.5,1.5,0.5
425,50,0.6,0.2,0.6,1.2,0.9,0.9,0.6,1.8,1.5,1.5,0.5
425,51,0.9,0.2,0.6,1.2,0.9,0.9,0.6,1.8,1.5,1.5,0.5
425,52,0.2,0.6,0.6,1.2,0.9,0.9,0.6,1.8,1.5,1.5,0.5
425,53,0.6,0.6,0.6,1.2,0.9,0.9,0.6,1.8,1.5,1.5,0.5
425,54,0.9,0.6,0.6,1.2,0.9,0.9,0.6,1.8,1.5,1.5,0.5
425,55,0.2,0.9,0.6,1.2,0.9,0.9,0.6,1.8,1.5,1.5,0.5
425,56,0.6,0.9,0.6,1.2,0.9,0.9,0.6,1.8,1.5,1.5,0.5
425,57,0.9,0.9,0.6,1.2,0.9,0.9,0.6,1.8,1.5,1.5,0.5
425,58,0.2,0.2,0.9,1.2,0.9,0.9,0.6,1.8,1.5,1.5,0.5
425,59,0.6,0.2,0.9,1.2,0.9,0.9,0.6,1.8,1.5,1.5,0.5
425,60,0.9,0.2,0.9,1.2,0.9,0.9,0.6,1.8,1.5,1.5,0.5
