BatchID,JobID,alpha_a,alpha_b,alpha_c,beta_a,beta_b,beta_c,gamma_BA,gamma_CA,delta_BA,delta_CA,delBEa
1319,1,0.2,0.9,0.2,0.9,0.6,1.2,1.4,0.6,1.5,1.5,0.8
1319,2,0.6,0.9,0.2,0.9,0.6,1.2,1.4,0.6,1.5,1.5,0.8
1319,3,0.9,0.9,0.2,0.9,0.6,1.2,1.4,0.6,1.5,1.5,0.8
1319,4,0.2,0.2,0.6,0.9,0.6,1.2,1.4,0.6,1.5,1.5,0.8
1319,5,0.6,0.2,0.6,0.9,0.6,1.2,1.4,0.6,1.5,1.5,0.8
1319,6,0.9,0.2,0.6,0.9,0.6,1.2,1.4,0.6,1.5,1.5,0.8
1319,7,0.2,0.6,0.6,0.9,0.6,1.2,1.4,0.6,1.5,1.5,0.8
1319,8,0.6,0.6,0.6,0.9,0.6,1.2,1.4,0.6,1.5,1.5,0.8
1319,9,0.9,0.6,0.6,0.9,0.6,1.2,1.4,0.6,1.5,1.5,0.8
1319,10,0.2,0.9,0.6,0.9,0.6,1.2,1.4,0.6,1.5,1.5,0.8
1319,11,0.6,0.9,0.6,0.9,0.6,1.2,1.4,0.6,1.5,1.5,0.8
1319,12,0.9,0.9,0.6,0.9,0.6,1.2,1.4,0.6,1.5,1.5,0.8
1319,13,0.2,0.2,0.9,0.9,0.6,1.2,1.4,0.6,1.5,1.5,0.8
1319,14,0.6,0.2,0.9,0.9,0.6,1.2,1.4,0.6,1.5,1.5,0.8
1319,15,0.9,0.2,0.9,0.9,0.6,1.2,1.4,0.6,1.5,1.5,0.8
1319,16,0.2,0.6,0.9,0.9,0.6,1.2,1.4,0.6,1.5,1.5,0.8
1319,17,0.6,0.6,0.9,0.9,0.6,1.2,1.4,0.6,1.5,1.5,0.8
1319,18,0.9,0.6,0.9,0.9,0.6,1.2,1.4,0.6,1.5,1.5,0.8
1319,19,0.2,0.9,0.9,0.9,0.6,1.2,1.4,0.6,1.5,1.5,0.8
1319,20,0.6,0.9,0.9,0.9,0.6,1.2,1.4,0.6,1.5,1.5,0.8
1319,21,0.9,0.9,0.9,0.9,0.6,1.2,1.4,0.6,1.5,1.5,0.8
1319,22,0.2,0.2,0.2,1.2,0.6,1.2,1.4,0.6,1.5,1.5,0.8
1319,23,0.6,0.2,0.2,1.2,0.6,1.2,1.4,0.6,1.5,1.5,0.8
1319,24,0.9,0.2,0.2,1.2,0.6,1.2,1.4,0.6,1.5,1.5,0.8
1319,25,0.2,0.6,0.2,1.2,0.6,1.2,1.4,0.6,1.5,1.5,0.8
1319,26,0.6,0.6,0.2,1.2,0.6,1.2,1.4,0.6,1.5,1.5,0.8
1319,27,0.9,0.6,0.2,1.2,0.6,1.2,1.4,0.6,1.5,1.5,0.8
1319,28,0.2,0.9,0.2,1.2,0.6,1.2,1.4,0.6,1.5,1.5,0.8
1319,29,0.6,0.9,0.2,1.2,0.6,1.2,1.4,0.6,1.5,1.5,0.8
1319,30,0.9,0.9,0.2,1.2,0.6,1.2,1.4,0.6,1.5,1.5,0.8
1319,31,0.2,0.2,0.6,1.2,0.6,1.2,1.4,0.6,1.5,1.5,0.8
1319,32,0.6,0.2,0.6,1.2,0.6,1.2,1.4,0.6,1.5,1.5,0.8
1319,33,0.9,0.2,0.6,1.2,0.6,1.2,1.4,0.6,1.5,1.5,0.8
1319,34,0.2,0.6,0.6,1.2,0.6,1.2,1.4,0.6,1.5,1.5,0.8
1319,35,0.6,0.6,0.6,1.2,0.6,1.2,1.4,0.6,1.5,1.5,0.8
1319,36,0.9,0.6,0.6,1.2,0.6,1.2,1.4,0.6,1.5,1.5,0.8
1319,37,0.2,0.9,0.6,1.2,0.6,1.2,1.4,0.6,1.5,1.5,0.8
1319,38,0.6,0.9,0.6,1.2,0.6,1.2,1.4,0.6,1.5,1.5,0.8
1319,39,0.9,0.9,0.6,1.2,0.6,1.2,1.4,0.6,1.5,1.5,0.8
1319,40,0.2,0.2,0.9,1.2,0.6,1.2,1.4,0.6,1.5,1.5,0.8
1319,41,0.6,0.2,0.9,1.2,0.6,1.2,1.4,0.6,1.5,1.5,0.8
1319,42,0.9,0.2,0.9,1.2,0.6,1.2,1.4,0.6,1.5,1.5,0.8
1319,43,0.2,0.6,0.9,1.2,0.6,1.2,1.4,0.6,1.5,1.5,0.8
1319,44,0.6,0.6,0.9,1.2,0.6,1.2,1.4,0.6,1.5,1.5,0.8
1319,45,0.9,0.6,0.9,1.2,0.6,1.2,1.4,0.6,1.5,1.5,0.8
1319,46,0.2,0.9,0.9,1.2,0.6,1.2,1.4,0.6,1.5,1.5,0.8
1319,47,0.6,0.9,0.9,1.2,0.6,1.2,1.4,0.6,1.5,1.5,0.8
1319,48,0.9,0.9,0.9,1.2,0.6,1.2,1.4,0.6,1.5,1.5,0.8
1319,49,0.2,0.2,0.2,0.6,0.9,1.2,1.4,0.6,1.5,1.5,0.8
1319,50,0.6,0.2,0.2,0.6,0.9,1.2,1.4,0.6,1.5,1.5,0.8
1319,51,0.9,0.2,0.2,0.6,0.9,1.2,1.4,0.6,1.5,1.5,0.8
1319,52,0.2,0.6,0.2,0.6,0.9,1.2,1.4,0.6,1.5,1.5,0.8
1319,53,0.6,0.6,0.2,0.6,0.9,1.2,1.4,0.6,1.5,1.5,0.8
1319,54,0.9,0.6,0.2,0.6,0.9,1.2,1.4,0.6,1.5,1.5,0.8
1319,55,0.2,0.9,0.2,0.6,0.9,1.2,1.4,0.6,1.5,1.5,0.8
1319,56,0.6,0.9,0.2,0.6,0.9,1.2,1.4,0.6,1.5,1.5,0.8
1319,57,0.9,0.9,0.2,0.6,0.9,1.2,1.4,0.6,1.5,1.5,0.8
1319,58,0.2,0.2,0.6,0.6,0.9,1.2,1.4,0.6,1.5,1.5,0.8
1319,59,0.6,0.2,0.6,0.6,0.9,1.2,1.4,0.6,1.5,1.5,0.8
1319,60,0.9,0.2,0.6,0.6,0.9,1.2,1.4,0.6,1.5,1.5,0.8
