BatchID,JobID,alpha_a,alpha_b,alpha_c,beta_a,beta_b,beta_c,gamma_BA,gamma_CA,delta_BA,delta_CA,delBEa
652,1,0.2,0.2,0.2,0.9,0.6,0.9,1.8,1.8,1.0,0.5,0.8
652,2,0.6,0.2,0.2,0.9,0.6,0.9,1.8,1.8,1.0,0.5,0.8
652,3,0.9,0.2,0.2,0.9,0.6,0.9,1.8,1.8,1.0,0.5,0.8
652,4,0.2,0.6,0.2,0.9,0.6,0.9,1.8,1.8,1.0,0.5,0.8
652,5,0.6,0.6,0.2,0.9,0.6,0.9,1.8,1.8,1.0,0.5,0.8
652,6,0.9,0.6,0.2,0.9,0.6,0.9,1.8,1.8,1.0,0.5,0.8
652,7,0.2,0.9,0.2,0.9,0.6,0.9,1.8,1.8,1.0,0.5,0.8
652,8,0.6,0.9,0.2,0.9,0.6,0.9,1.8,1.8,1.0,0.5,0.8
652,9,0.9,0.9,0.2,0.9,0.6,0.9,1.8,1.8,1.0,0.5,0.8
652,10,0.2,0.2,0.6,0.9,0.6,0.9,1.8,1.8,1.0,0.5,0.8
652,11,0.6,0.2,0.6,0.9,0.6,0.9,1.8,1.8,1.0,0.5,0.8
652,12,0.9,0.2,0.6,0.9,0.6,0.9,1.8,1.8,1.0,0.5,0.8
652,13,0.2,0.6,0.6,0.9,0.6,0.9,1.8,1.8,1.0,0.5,0.8
652,14,0.6,0.6,0.6,0.9,0.6,0.9,1.8,1.8,1.0,0.5,0.8
652,15,0.9,0.6,0.6,0.9,0.6,0.9,1.8,1.8,1.0,0.5,0.8
652,16,0.2,0.9,0.6,0.9,0.6,0.9,1.8,1.8,1.0,0.5,0.8
652,17,0.6,0.9,0.6,0.9,0.6,0.9,1.8,1.8,1.0,0.5,0.8
652,18,0.9,0.9,0.6,0.9,0.6,0.9,1.8,1.8,1.0,0.5,0.8
652,19,0.2,0.2,0.9,0.9,0.6,0.9,1.8,1.8,1.0,0.5,0.8
652,20,0.6,0.2,0.9,0.9,0.6,0.9,1.8,1.8,1.0,0.5,0.8
652,21,0.9,0.2,0.9,0.9,0.6,0.9,1.8,1.8,1.0,0.5,0.8
652,22,0.2,0.6,0.9,0.9,0.6,0.9,1.8,1.8,1.0,0.5,0.8
652,23,0.6,0.6,0.9,0.9,0.6,0.9,1.8,1.8,1.0,0.5,0.8
652,24,0.9,0.6,0.9,0.9,0.6,0.9,1.8,1.8,1.0,0.5,0.8
652,25,0.2,0.9,0.9,0.9,0.6,0.9,1.8,1.8,1.0,0.5,0.8
652,26,0.6,0.9,0.9,0.9,0.6,0.9,1.8,1.8,1.0,0.5,0.8
652,27,0.9,0.9,0.9,0.9,0.6,0.9,1.8,1.8,1.0,0.5,0.8
652,28,0.2,0.2,0.2,1.2,0.6,0.9,1.8,1.8,1.0,0.5,0.8
652,29,0.6,0.2,0.2,1.2,0.6,0.9,1.8,1.8,1.0,0.5,0.8
652,30,0.9,0.2,0.2,1.2,0.6,0.9,1.8,1.8,1.0,0.5,0.8
652,31,0.2,0.6,0.2,1.2,0.6,0.9,1.8,1.8,1.0,0.5,0.8
652,32,0.6,0.6,0.2,1.2,0.6,0.9,1.8,1.8,1.0,0.5,0.8
652,33,0.9,0.6,0.2,1.2,0.6,0.9,1.8,1.8,1.0,0.5,0.8
652,34,0.2,0.9,0.2,1.2,0.6,0.9,1.8,1.8,1.0,0.5,0.8
652,35,0.6,0.9,0.2,1.2,0.6,0.9,1.8,1.8,1.0,0.5,0.8
652,36,0.9,0.9,0.2,1.2,0.6,0.9,1.8,1.8,1.0,0.5,0.8
652,37,0.2,0.2,0.6,1.2,0.6,0.9,1.8,1.8,1.0,0.5,0.8
652,38,0.6,0.2,0.6,1.2,0.6,0.9,1.8,1.8,1.0,0.5,0.8
652,39,0.9,0.2,0.6,1.2,0.6,0.9,1.8,1.8,1.0,0.5,0.8
652,40,0.2,0.6,0.6,1.2,0.6,0.9,1.8,1.8,1.0,0.5,0.8
652,41,0.6,0.6,0.6,1.2,0.6,0.9,1.8,1.8,1.0,0.5,0.8
652,42,0.9,0.6,0.6,1.2,0.6,0.9,1.8,1.8,1.0,0.5,0.8
652,43,0.2,0.9,0.6,1.2,0.6,0.9,1.8,1.8,1.0,0.5,0.8
652,44,0.6,0.9,0.6,1.2,0.6,0.9,1.8,1.8,1.0,0.5,0.8
652,45,0.9,0.9,0.6,1.2,0.6,0.9,1.8,1.8,1.0,0.5,0.8
652,46,0.2,0.2,0.9,1.2,0.6,0.9,1.8,1.8,1.0,0.5,0.8
652,47,0.6,0.2,0.9,1.2,0.6,0.9,1.8,1.8,1.0,0.5,0.8
652,48,0.9,0.2,0.9,1.2,0.6,0.9,1.8,1.8,1.0,0.5,0.8
652,49,0.2,0.6,0.9,1.2,0.6,0.9,1.8,1.8,1.0,0.5,0.8
652,50,0.6,0.6,0.9,1.2,0.6,0.9,1.8,1.8,1.0,0.5,0.8
652,51,0.9,0.6,0.9,1.2,0.6,0.9,1.8,1.8,1.0,0.5,0.8
652,52,0.2,0.9,0.9,1.2,0.6,0.9,1.8,1.8,1.0,0.5,0.8
652,53,0.6,0.9,0.9,1.2,0.6,0.9,1.8,1.8,1.0,0.5,0.8
652,54,0.9,0.9,0.9,1.2,0.6,0.9,1.8,1.8,1.0,0.5,0.8
652,55,0.2,0.2,0.2,0.6,0.9,0.9,1.8,1.8,1.0,0.5,0.8
652,56,0.6,0.2,0.2,0.6,0.9,0.9,1.8,1.8,1.0,0.5,0.8
652,57,0.9,0.2,0.2,0.6,0.9,0.9,1.8,1.8,1.0,0.5,0.8
652,58,0.2,0.6,0.2,0.6,0.9,0.9,1.8,1.8,1.0,0.5,0.8
652,59,0.6,0.6,0.2,0.6,0.9,0.9,1.8,1.8,1.0,0.5,0.8
652,60,0.9,0.6,0.2,0.6,0.9,0.9,1.8,1.8,1.0,0.5,0.8
