BatchID,JobID,alpha_a,alpha_b,alpha_c,beta_a,beta_b,beta_c,gamma_BA,gamma_CA,delta_BA,delta_CA,delBEa
1288,1,0.2,0.2,0.6,0.9,0.9,0.6,1.8,1.8,1.0,1.5,0.8
1288,2,0.6,0.2,0.6,0.9,0.9,0.6,1.8,1.8,1.0,1.5,0.8
1288,3,0.9,0.2,0.6,0.9,0.9,0.6,1.8,1.8,1.0,1.5,0.8
1288,4,0.2,0.6,0.6,0.9,0.9,0.6,1.8,1.8,1.0,1.5,0.8
1288,5,0.6,0.6,0.6,0.9,0.9,0.6,1.8,1.8,1.0,1.5,0.8
1288,6,0.9,0.6,0.6,0.9,0.9,0.6,1.8,1.8,1.0,1.5,0.8
1288,7,0.2,0.9,0.6,0.9,0.9,0.6,1.8,1.8,1.0,1.5,0.8
1288,8,0.6,0.9,0.6,0.9,0.9,0.6,1.8,1.8,1.0,1.5,0.8
1288,9,0.9,0.9,0.6,0.9,0.9,0.6,1.8,1.8,1.0,1.5,0.8
1288,10,0.2,0.2,0.9,0.9,0.9,0.6,1.8,1.8,1.0,1.5,0.8
1288,11,0.6,0.2,0.9,0.9,0.9,0.6,1.8,1.8,1.0,1.5,0.8
1288,12,0.9,0.2,0.9,0.9,0.9,0.6,1.8,1.8,1.0,1.5,0.8
1288,13,0.2,0.6,0.9,0.9,0.9,0.6,1.8,1.8,1.0,1.5,0.8
1288,14,0.6,0.6,0.9,0.9,0.9,0.6,1.8,1.8,1.0,1.5,0.8
1288,15,0.9,0.6,0.9,0.9,0.9,0.6,1.8,1.8,1.0,1.5,0.8
1288,16,0.2,0.9,0.9,0.9,0.9,0.6,1.8,1.8,1.0,1.5,0.8
1288,17,0.6,0.9,0.9,0.9,0.9,0.6,1.8,1.8,1.0,1.5,0.8
1288,18,0.9,0.9,0.9,0.9,0.9,0.6,1.8,1.8,1.0,1.5,0.8
1288,19,0.2,0.2,0.2,1.2,0.9,0.6,1.8,1.8,1.0,1.5,0.8
1288,20,0.6,0.2,0.2,1.2,0.9,0.6,1.8,1.8,1.0,1.5,0.8
1288,21,0.9,0.2,0.2,1.2,0.9,0.6,1.8,1.8,1.0,1.5,0.8
1288,22,0.2,0.6,0.2,1.2,0.9,0.6,1.8,1.8,1.0,1.5,0.8
1288,23,0.6,0.6,0.2,1.2,0.9,0.6,1.8,1.8,1.0,1.5,0.8
1288,24,0.9,0.6,0.2,1.2,0.9,0.6,1.8,1.8,1.0,1.5,0.8
1288,25,0.2,0.9,0.2,1.2,0.9,0.6,1.8,1.8,1.0,1.5,0.8
1288,26,0.6,0.9,0.2,1.2,0.9,0.6,1.8,1.8,1.0,1.5,0.8
1288,27,0.9,0.9,0.2,1.2,0.9,0.6,1.8,1.8,1.0,1.5,0.8
1288,28,0.2,0.2,0.6,1.2,0.9,0.6,1.8,1.8,1.0,1.5,0.8
1288,29,0.6,0.2,0.6,1.2,0.9,0.6,1.8,1.8,1.0,1.5,0.8
