BatchID,JobID,alpha_a,alpha_b,alpha_c,beta_a,beta_b,beta_c,gamma_BA,gamma_CA,delta_BA,delta_CA,delBEa
792,41,0.6,0.9,0.9,1.2,0.6,0.9,1.8,0.6,0.5,1.0,0.8
792,42,0.9,0.9,0.9,1.2,0.6,0.9,1.8,0.6,0.5,1.0,0.8
792,43,0.2,0.2,0.2,0.6,0.9,0.9,1.8,0.6,0.5,1.0,0.8
792,44,0.6,0.2,0.2,0.6,0.9,0.9,1.8,0.6,0.5,1.0,0.8
792,45,0.2,0.6,0.2,0.6,0.9,0.9,1.8,0.6,0.5,1.0,0.8
792,46,0.6,0.6,0.2,0.6,0.9,0.9,1.8,0.6,0.5,1.0,0.8
792,47,0.2,0.9,0.2,0.6,0.9,0.9,1.8,0.6,0.5,1.0,0.8
792,48,0.6,0.9,0.2,0.6,0.9,0.9,1.8,0.6,0.5,1.0,0.8
792,49,0.2,0.2,0.6,0.6,0.9,0.9,1.8,0.6,0.5,1.0,0.8
792,50,0.6,0.2,0.6,0.6,0.9,0.9,1.8,0.6,0.5,1.0,0.8
792,51,0.2,0.6,0.6,0.6,0.9,0.9,1.8,0.6,0.5,1.0,0.8
792,52,0.6,0.6,0.6,0.6,0.9,0.9,1.8,0.6,0.5,1.0,0.8
792,53,0.2,0.9,0.6,0.6,0.9,0.9,1.8,0.6,0.5,1.0,0.8
792,54,0.6,0.9,0.6,0.6,0.9,0.9,1.8,0.6,0.5,1.0,0.8
792,55,0.2,0.2,0.9,0.6,0.9,0.9,1.8,0.6,0.5,1.0,0.8
792,56,0.6,0.2,0.9,0.6,0.9,0.9,1.8,0.6,0.5,1.0,0.8
792,57,0.2,0.6,0.9,0.6,0.9,0.9,1.8,0.6,0.5,1.0,0.8
792,58,0.6,0.6,0.9,0.6,0.9,0.9,1.8,0.6,0.5,1.0,0.8
792,59,0.2,0.9,0.9,0.6,0.9,0.9,1.8,0.6,0.5,1.0,0.8
792,60,0.6,0.9,0.9,0.6,0.9,0.9,1.8,0.6,0.5,1.0,0.8
