BatchID,JobID,alpha_a,alpha_b,alpha_c,beta_a,beta_b,beta_c,gamma_BA,gamma_CA,delta_BA,delta_CA,delBEa
954,1,0.2,0.6,0.9,1.2,0.9,1.2,0.6,1.8,1.5,1.5,0.3
954,2,0.6,0.6,0.9,1.2,0.9,1.2,0.6,1.8,1.5,1.5,0.3
954,3,0.9,0.6,0.9,1.2,0.9,1.2,0.6,1.8,1.5,1.5,0.3
954,4,0.2,0.9,0.9,1.2,0.9,1.2,0.6,1.8,1.5,1.5,0.3
954,5,0.6,0.9,0.9,1.2,0.9,1.2,0.6,1.8,1.5,1.5,0.3
954,6,0.9,0.9,0.9,1.2,0.9,1.2,0.6,1.8,1.5,1.5,0.3
954,7,0.2,0.2,0.2,0.6,1.2,1.2,0.6,1.8,1.5,1.5,0.3
954,8,0.6,0.2,0.2,0.6,1.2,1.2,0.6,1.8,1.5,1.5,0.3
954,9,0.9,0.2,0.2,0.6,1.2,1.2,0.6,1.8,1.5,1.5,0.3
954,10,0.2,0.6,0.2,0.6,1.2,1.2,0.6,1.8,1.5,1.5,0.3
954,11,0.6,0.6,0.2,0.6,1.2,1.2,0.6,1.8,1.5,1.5,0.3
954,12,0.9,0.6,0.2,0.6,1.2,1.2,0.6,1.8,1.5,1.5,0.3
954,13,0.2,0.9,0.2,0.6,1.2,1.2,0.6,1.8,1.5,1.5,0.3
954,14,0.6,0.9,0.2,0.6,1.2,1.2,0.6,1.8,1.5,1.5,0.3
954,15,0.9,0.9,0.2,0.6,1.2,1.2,0.6,1.8,1.5,1.5,0.3
954,16,0.2,0.2,0.6,0.6,1.2,1.2,0.6,1.8,1.5,1.5,0.3
954,17,0.6,0.2,0.6,0.6,1.2,1.2,0.6,1.8,1.5,1.5,0.3
954,18,0.9,0.2,0.6,0.6,1.2,1.2,0.6,1.8,1.5,1.5,0.3
954,19,0.2,0.6,0.6,0.6,1.2,1.2,0.6,1.8,1.5,1.5,0.3
