BatchID,JobID,alpha_a,alpha_b,alpha_c,beta_a,beta_b,beta_c,gamma_BA,gamma_CA,delta_BA,delta_CA,delBEa
1476,1,0.2,0.6,0.9,0.9,0.6,0.9,1.8,1.4,1.0,1.0,0.5
1476,2,0.6,0.6,0.9,0.9,0.6,0.9,1.8,1.4,1.0,1.0,0.5
1476,3,0.9,0.6,0.9,0.9,0.6,0.9,1.8,1.4,1.0,1.0,0.5
1476,4,0.2,0.9,0.9,0.9,0.6,0.9,1.8,1.4,1.0,1.0,0.5
1476,5,0.6,0.9,0.9,0.9,0.6,0.9,1.8,1.4,1.0,1.0,0.5
1476,6,0.9,0.9,0.9,0.9,0.6,0.9,1.8,1.4,1.0,1.0,0.5
1476,7,0.2,0.2,0.2,1.2,0.6,0.9,1.8,1.4,1.0,1.0,0.5
1476,8,0.6,0.2,0.2,1.2,0.6,0.9,1.8,1.4,1.0,1.0,0.5
1476,9,0.9,0.2,0.2,1.2,0.6,0.9,1.8,1.4,1.0,1.0,0.5
1476,10,0.2,0.6,0.2,1.2,0.6,0.9,1.8,1.4,1.0,1.0,0.5
1476,11,0.6,0.6,0.2,1.2,0.6,0.9,1.8,1.4,1.0,1.0,0.5
1476,12,0.9,0.6,0.2,1.2,0.6,0.9,1.8,1.4,1.0,1.0,0.5
1476,13,0.2,0.9,0.2,1.2,0.6,0.9,1.8,1.4,1.0,1.0,0.5
1476,14,0.6,0.9,0.2,1.2,0.6,0.9,1.8,1.4,1.0,1.0,0.5
1476,15,0.9,0.9,0.2,1.2,0.6,0.9,1.8,1.4,1.0,1.0,0.5
1476,16,0.2,0.2,0.6,1.2,0.6,0.9,1.8,1.4,1.0,1.0,0.5
1476,17,0.6,0.2,0.6,1.2,0.6,0.9,1.8,1.4,1.0,1.0,0.5
1476,18,0.9,0.2,0.6,1.2,0.6,0.9,1.8,1.4,1.0,1.0,0.5
1476,19,0.2,0.6,0.6,1.2,0.6,0.9,1.8,1.4,1.0,1.0,0.5
1476,20,0.6,0.6,0.6,1.2,0.6,0.9,1.8,1.4,1.0,1.0,0.5
1476,21,0.9,0.6,0.6,1.2,0.6,0.9,1.8,1.4,1.0,1.0,0.5
1476,22,0.2,0.9,0.6,1.2,0.6,0.9,1.8,1.4,1.0,1.0,0.5
1476,23,0.6,0.9,0.6,1.2,0.6,0.9,1.8,1.4,1.0,1.0,0.5
1476,24,0.9,0.9,0.6,1.2,0.6,0.9,1.8,1.4,1.0,1.0,0.5
1476,25,0.2,0.2,0.9,1.2,0.6,0.9,1.8,1.4,1.0,1.0,0.5
1476,26,0.6,0.2,0.9,1.2,0.6,0.9,1.8,1.4,1.0,1.0,0.5
1476,27,0.9,0.2,0.9,1.2,0.6,0.9,1.8,1.4,1.0,1.0,0.5
1476,28,0.2,0.6,0.9,1.2,0.6,0.9,1.8,1.4,1.0,1.0,0.5
1476,29,0.6,0.6,0.9,1.2,0.6,0.9,1.8,1.4,1.0,1.0,0.5
1476,30,0.9,0.6,0.9,1.2,0.6,0.9,1.8,1.4,1.0,1.0,0.5
1476,31,0.2,0.9,0.9,1.2,0.6,0.9,1.8,1.4,1.0,1.0,0.5
1476,32,0.6,0.9,0.9,1.2,0.6,0.9,1.8,1.4,1.0,1.0,0.5
1476,33,0.9,0.9,0.9,1.2,0.6,0.9,1.8,1.4,1.0,1.0,0.5
1476,34,0.2,0.2,0.2,0.6,0.9,0.9,1.8,1.4,1.0,1.0,0.5
1476,35,0.6,0.2,0.2,0.6,0.9,0.9,1.8,1.4,1.0,1.0,0.5
1476,36,0.9,0.2,0.2,0.6,0.9,0.9,1.8,1.4,1.0,1.0,0.5
1476,37,0.2,0.6,0.2,0.6,0.9,0.9,1.8,1.4,1.0,1.0,0.5
1476,38,0.6,0.6,0.2,0.6,0.9,0.9,1.8,1.4,1.0,1.0,0.5
1476,39,0.9,0.6,0.2,0.6,0.9,0.9,1.8,1.4,1.0,1.0,0.5
1476,40,0.2,0.9,0.2,0.6,0.9,0.9,1.8,1.4,1.0,1.0,0.5
1476,41,0.6,0.9,0.2,0.6,0.9,0.9,1.8,1.4,1.0,1.0,0.5
1476,42,0.9,0.9,0.2,0.6,0.9,0.9,1.8,1.4,1.0,1.0,0.5
1476,43,0.2,0.2,0.6,0.6,0.9,0.9,1.8,1.4,1.0,1.0,0.5
1476,44,0.6,0.2,0.6,0.6,0.9,0.9,1.8,1.4,1.0,1.0,0.5
1476,45,0.9,0.2,0.6,0.6,0.9,0.9,1.8,1.4,1.0,1.0,0.5
1476,46,0.2,0.6,0.6,0.6,0.9,0.9,1.8,1.4,1.0,1.0,0.5
1476,47,0.6,0.6,0.6,0.6,0.9,0.9,1.8,1.4,1.0,1.0,0.5
1476,48,0.9,0.6,0.6,0.6,0.9,0.9,1.8,1.4,1.0,1.0,0.5
1476,49,0.2,0.9,0.6,0.6,0.9,0.9,1.8,1.4,1.0,1.0,0.5
1476,50,0.6,0.9,0.6,0.6,0.9,0.9,1.8,1.4,1.0,1.0,0.5
1476,51,0.9,0.9,0.6,0.6,0.9,0.9,1.8,1.4,1.0,1.0,0.5
1476,52,0.2,0.2,0.9,0.6,0.9,0.9,1.8,1.4,1.0,1.0,0.5
1476,53,0.6,0.2,0.9,0.6,0.9,0.9,1.8,1.4,1.0,1.0,0.5
1476,54,0.9,0.2,0.9,0.6,0.9,0.9,1.8,1.4,1.0,1.0,0.5
1476,55,0.2,0.6,0.9,0.6,0.9,0.9,1.8,1.4,1.0,1.0,0.5
1476,56,0.6,0.6,0.9,0.6,0.9,0.9,1.8,1.4,1.0,1.0,0.5
