BatchID,JobID,alpha_a,alpha_b,alpha_c,beta_a,beta_b,beta_c,gamma_BA,gamma_CA,delta_BA,delta_CA,delBEa
269,42,0.9,0.2,0.2,0.6,1.2,0.6,1.4,1.4,1.5,0.5,0.3
269,43,0.2,0.6,0.2,0.6,1.2,0.6,1.4,1.4,1.5,0.5,0.3
269,44,0.6,0.6,0.2,0.6,1.2,0.6,1.4,1.4,1.5,0.5,0.3
269,45,0.9,0.6,0.2,0.6,1.2,0.6,1.4,1.4,1.5,0.5,0.3
269,46,0.2,0.9,0.2,0.6,1.2,0.6,1.4,1.4,1.5,0.5,0.3
269,47,0.6,0.9,0.2,0.6,1.2,0.6,1.4,1.4,1.5,0.5,0.3
269,48,0.9,0.9,0.2,0.6,1.2,0.6,1.4,1.4,1.5,0.5,0.3
269,49,0.2,0.2,0.6,0.6,1.2,0.6,1.4,1.4,1.5,0.5,0.3
269,50,0.6,0.2,0.6,0.6,1.2,0.6,1.4,1.4,1.5,0.5,0.3
269,51,0.9,0.2,0.6,0.6,1.2,0.6,1.4,1.4,1.5,0.5,0.3
269,52,0.2,0.6,0.6,0.6,1.2,0.6,1.4,1.4,1.5,0.5,0.3
269,53,0.6,0.6,0.6,0.6,1.2,0.6,1.4,1.4,1.5,0.5,0.3
269,54,0.9,0.6,0.6,0.6,1.2,0.6,1.4,1.4,1.5,0.5,0.3
269,55,0.2,0.9,0.6,0.6,1.2,0.6,1.4,1.4,1.5,0.5,0.3
269,56,0.6,0.9,0.6,0.6,1.2,0.6,1.4,1.4,1.5,0.5,0.3
269,57,0.9,0.9,0.6,0.6,1.2,0.6,1.4,1.4,1.5,0.5,0.3
269,58,0.2,0.2,0.9,0.6,1.2,0.6,1.4,1.4,1.5,0.5,0.3
269,59,0.6,0.2,0.9,0.6,1.2,0.6,1.4,1.4,1.5,0.5,0.3
269,60,0.9,0.2,0.9,0.6,1.2,0.6,1.4,1.4,1.5,0.5,0.3
