BatchID,JobID,alpha_a,alpha_b,alpha_c,beta_a,beta_b,beta_c,gamma_BA,gamma_CA,delta_BA,delta_CA,delBEa
1462,34,0.2,0.9,0.9,0.9,1.2,0.6,1.4,1.4,1.0,1.0,0.5
1462,35,0.6,0.9,0.9,0.9,1.2,0.6,1.4,1.4,1.0,1.0,0.5
1462,36,0.9,0.9,0.9,0.9,1.2,0.6,1.4,1.4,1.0,1.0,0.5
1462,37,0.2,0.2,0.2,1.2,1.2,0.6,1.4,1.4,1.0,1.0,0.5
1462,38,0.6,0.2,0.2,1.2,1.2,0.6,1.4,1.4,1.0,1.0,0.5
1462,39,0.9,0.2,0.2,1.2,1.2,0.6,1.4,1.4,1.0,1.0,0.5
1462,40,0.2,0.6,0.2,1.2,1.2,0.6,1.4,1.4,1.0,1.0,0.5
1462,41,0.6,0.6,0.2,1.2,1.2,0.6,1.4,1.4,1.0,1.0,0.5
1462,42,0.9,0.6,0.2,1.2,1.2,0.6,1.4,1.4,1.0,1.0,0.5
1462,43,0.2,0.9,0.2,1.2,1.2,0.6,1.4,1.4,1.0,1.0,0.5
1462,44,0.6,0.9,0.2,1.2,1.2,0.6,1.4,1.4,1.0,1.0,0.5
1462,45,0.9,0.9,0.2,1.2,1.2,0.6,1.4,1.4,1.0,1.0,0.5
1462,46,0.2,0.2,0.6,1.2,1.2,0.6,1.4,1.4,1.0,1.0,0.5
1462,47,0.6,0.2,0.6,1.2,1.2,0.6,1.4,1.4,1.0,1.0,0.5
1462,48,0.9,0.2,0.6,1.2,1.2,0.6,1.4,1.4,1.0,1.0,0.5
1462,49,0.2,0.6,0.6,1.2,1.2,0.6,1.4,1.4,1.0,1.0,0.5
1462,50,0.6,0.6,0.6,1.2,1.2,0.6,1.4,1.4,1.0,1.0,0.5
1462,51,0.9,0.6,0.6,1.2,1.2,0.6,1.4,1.4,1.0,1.0,0.5
1462,52,0.2,0.9,0.6,1.2,1.2,0.6,1.4,1.4,1.0,1.0,0.5
1462,53,0.6,0.9,0.6,1.2,1.2,0.6,1.4,1.4,1.0,1.0,0.5
1462,54,0.9,0.9,0.6,1.2,1.2,0.6,1.4,1.4,1.0,1.0,0.5
1462,55,0.2,0.2,0.9,1.2,1.2,0.6,1.4,1.4,1.0,1.0,0.5
1462,56,0.6,0.2,0.9,1.2,1.2,0.6,1.4,1.4,1.0,1.0,0.5
1462,57,0.9,0.2,0.9,1.2,1.2,0.6,1.4,1.4,1.0,1.0,0.5
1462,58,0.2,0.6,0.9,1.2,1.2,0.6,1.4,1.4,1.0,1.0,0.5
1462,59,0.6,0.6,0.9,1.2,1.2,0.6,1.4,1.4,1.0,1.0,0.5
1462,60,0.9,0.6,0.9,1.2,1.2,0.6,1.4,1.4,1.0,1.0,0.5
